"Regulation","Treatment","Time","GO","GO ID","Pathway","Query_size","Intersection_size","Enrichment FDR","Gene_ID","Gene_description","Gene_Name"
"DOWN","CTRL","24h","MF","GO:0005515","protein binding",144,71,0.00792503794183423,"ENSDLAG00005032404,ENSDLAG00005034123,ENSDLAG00005025199,ENSDLAG00005011053,ENSDLAG00005024969,ENSDLAG00005027756,ENSDLAG00005011536,ENSDLAG00005024385,ENSDLAG00005027872,ENSDLAG00005033467,ENSDLAG00005024111,ENSDLAG00005009944,ENSDLAG00005011030,ENSDLAG00005033378,ENSDLAG00005030849,ENSDLAG00005012026,ENSDLAG00005022071,ENSDLAG00005021776,ENSDLAG00005011969,ENSDLAG00005033166,ENSDLAG00005010822,ENSDLAG00005032418,ENSDLAG00005015213,ENSDLAG00005020364,ENSDLAG00005019303,ENSDLAG00005006767,ENSDLAG00005000521,ENSDLAG00005000925,ENSDLAG00005000869,ENSDLAG00005015765,ENSDLAG00005028708,ENSDLAG00005019493,ENSDLAG00005024230,ENSDLAG00005006907,ENSDLAG00005024348,ENSDLAG00005029771,ENSDLAG00005030733,ENSDLAG00005017035,ENSDLAG00005031801,ENSDLAG00005027587,ENSDLAG00005028468,ENSDLAG00005033461,ENSDLAG00005025828,ENSDLAG00005001528,ENSDLAG00005027197,ENSDLAG00005028426,ENSDLAG00005034465,ENSDLAG00005017636,ENSDLAG00005012174,ENSDLAG00005010439,ENSDLAG00005000185,ENSDLAG00005001302,ENSDLAG00005019453,ENSDLAG00005030471,ENSDLAG00005004933,ENSDLAG00005000749,ENSDLAG00005018522,ENSDLAG00005014876,ENSDLAG00005002168,ENSDLAG00005023961,ENSDLAG00005011963,ENSDLAG00005023590,ENSDLAG00005027403,ENSDLAG00005000990,ENSDLAG00005005839,ENSDLAG00005026327,ENSDLAG00005019317,ENSDLAG00005027348,ENSDLAG00005024788,ENSDLAG00005034786,ENSDLAG00005030215",NA,"si:ch211-253p14.2, ENSDLAG00005000925, ENSDLAG00005017636, p4ha3, asip2b, abrab, per2, ENSDLAG00005011030, ENSDLAG00005025199, abraa, fgf8b, cxcl12b, ENSDLAG00005022071, ENSDLAG00005019317, ENSDLAG00005018522, p3h3, ENSDLAG00005034465, ENSDLAG00005010822, ENSDLAG00005011053, ENSDLAG00005010439, col5a2a, homer1b, si:dkey-178k16.1, cxcl19, ENSDLAG00005030471, WNT1, fndc1, ASB15, sparcl2, dnajb13, ENSDLAG00005027872, ENSDLAG00005000185, ENSDLAG00005002168, LRRC3, zgc:195001, ENSDLAG00005001302, ENSDLAG00005000990, ENSDLAG00005014876, aspn, zgc:113307, ENSDLAG00005009944, tppp3, ENSDLAG00005030849, scn4aa, ENSDLAG00005011969, lmod2b, nell2a, ENSDLAG00005020364, abi3bpb, ENSDLAG00005028708, si:dkey-202e22.2, nexn, ENSDLAG00005024348, P3H4, lrrn3b, lrtm1, TRIL, kera, trim35-13, ENSDLAG00005028426, ENSDLAG00005012174, grip2a, postna, synpo2lb, tnc, ENSDLAG00005027403, megf6b, ENSDLAG00005026327, prelp, ENSDLAG00005034786, tgfbi"
"DOWN","CTRL","24h","MF","GO:0005125","cytokine activity",144,5,0.00792503794183423,"ENSDLAG00005000925,ENSDLAG00005001528,ENSDLAG00005034465,ENSDLAG00005010439,ENSDLAG00005011963",NA,"ENSDLAG00005000925, cxcl12b, ENSDLAG00005034465, ENSDLAG00005010439, cxcl19"
"DOWN","CTRL","24h","MF","GO:0005201","extracellular matrix structural constituent",144,4,0.00792503794183423,"ENSDLAG00005017636,ENSDLAG00005020853,ENSDLAG00005023991,ENSDLAG00005024788",NA,"ENSDLAG00005017636, col5a1, col11a1b, col5a2a"
"DOWN","CTRL","24h","MF","GO:0005540","hyaluronic acid binding",144,3,0.0263012166087021,"ENSDLAG00005001539,ENSDLAG00005025860,ENSDLAG00005001595",NA,"acanb, ENSDLAG00005025860, hapln3"
"DOWN","MET2","24h","MF","GO:0016154","pyrimidine-nucleoside phosphorylase activity",22,1,0.02768127561018,"ENSDLAG00005033155",NA,"ENSDLAG00005033155"
"DOWN","MET2","24h","MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",22,3,0.02768127561018,"ENSDLAG00005033378,ENSDLAG00005028942,ENSDLAG00005019168",NA,"p4ha3, NA, ENSDLAG00005019168"
"DOWN","MET2","24h","MF","GO:0004556","alpha-amylase activity",22,1,0.02768127561018,"ENSDLAG00005023956",NA,"ENSDLAG00005023956"
"DOWN","MET2","24h","MF","GO:0070996","type 1 melanocortin receptor binding",22,1,0.02768127561018,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET2","24h","MF","GO:0005506","iron ion binding",22,3,0.02768127561018,"ENSDLAG00005033378,ENSDLAG00005028942,ENSDLAG00005019168",NA,"p4ha3, NA, ENSDLAG00005019168"
"DOWN","MET2","24h","BP","GO:0046579","positive regulation of Ras protein signal transduction",19,2,0.00229081645826389,"ENSDLAG00005027756,ENSDLAG00005033166",NA,"abrab, abraa"
"DOWN","MET2","24h","BP","GO:0042753","positive regulation of circadian rhythm",19,1,0.0262907815416724,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET2","24h","BP","GO:0009628","response to abiotic stimulus",19,3,0.0150075892659782,"ENSDLAG00005028781,ENSDLAG00005000521,ENSDLAG00005008094",NA,"per2, cahz, rgra"
"DOWN","MET2","24h","BP","GO:0044060","regulation of endocrine process",19,1,0.0150075892659782,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET2","24h","BP","GO:0033335","anal fin development",19,1,0.0150075892659782,"ENSDLAG00005005616",NA,"rspo2"
"DOWN","MET2","24h","BP","GO:1905953","negative regulation of lipid localization",19,1,0.0150075892659782,"ENSDLAG00005000869",NA,"asip2b"
"DOWN","MET2","24h","BP","GO:0009411","response to UV",19,1,0.022675740119666,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET2","24h","BP","GO:0042542","response to hydrogen peroxide",19,1,0.022675740119666,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET2","24h","BP","GO:0009649","entrainment of circadian clock",19,1,0.0150075892659782,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET2","24h","BP","GO:0033337","dorsal fin development",19,1,0.0150075892659782,"ENSDLAG00005005616",NA,"rspo2"
"DOWN","MET2","24h","BP","GO:0033340","pelvic fin development",19,1,0.022675740119666,"ENSDLAG00005005616",NA,"rspo2"
"DOWN","MET2","24h","BP","GO:0015670","carbon dioxide transport",19,1,0.022675740119666,"ENSDLAG00005028781",NA,"cahz"
"DOWN","MET2","24h","BP","GO:0045475","locomotor rhythm",19,1,0.0262907815416724,"ENSDLAG00005000521",NA,"per2"
"DOWN","MET2","24h","BP","GO:0006213","pyrimidine nucleoside metabolic process",19,1,0.0262907815416724,"ENSDLAG00005033155",NA,"ENSDLAG00005033155"
"DOWN","MET2","24h","BP","GO:0006206","pyrimidine nucleobase metabolic process",19,1,0.0421205683054286,"ENSDLAG00005033155",NA,"ENSDLAG00005033155"
"DOWN","MET2","24h","BP","GO:0009253","peptidoglycan catabolic process",19,1,0.0450086032507128,"ENSDLAG00005029691",NA,"ENSDLAG00005029691"
"DOWN","MET2","24h","BP","GO:0045666","positive regulation of neuron differentiation",19,1,0.0421205683054286,"ENSDLAG00005034270",NA,"brinp1"
"DOWN","MET2","24h","BP","GO:0016525","negative regulation of angiogenesis",19,1,0.0471129005175434,"ENSDLAG00005000521",NA,"per2"
"DOWN","CTRL","24h","CC","GO:0005576","extracellular region",56,15,8.16298249631316e-5,"ENSDLAG00005011030,ENSDLAG00005022071,ENSDLAG00005010822,ENSDLAG00005000925,ENSDLAG00005000869,ENSDLAG00005028468,ENSDLAG00005001528,ENSDLAG00005034465,ENSDLAG00005010439,ENSDLAG00005001302,ENSDLAG00005014876,ENSDLAG00005022571,ENSDLAG00005002168,ENSDLAG00005011963,ENSDLAG00005019317",NA,"ENSDLAG00005000925, asip2b, ENSDLAG00005011030, cxcl12b, ENSDLAG00005022071, ENSDLAG00005019317, ENSDLAG00005034465, ENSDLAG00005010822, ENSDLAG00005010439, cxcl19, WNT1, ENSDLAG00005002168, ENSDLAG00005001302, ENSDLAG00005014876, CRISPLD1"
"DOWN","MET2","24h","CC","GO:0005576","extracellular region",9,4,0.0217594753401672,"ENSDLAG00005017753,ENSDLAG00005019317,ENSDLAG00005000869,ENSDLAG00005006002",NA,"asip2b, f10, anos1a, ENSDLAG00005019317"
"DOWN","CTRL","24h","CC","GO:0031012","extracellular matrix",56,4,0.0126488461119238,"ENSDLAG00005008348,ENSDLAG00005024031,ENSDLAG00005025160,ENSDLAG00005001300",NA,"ENSDLAG00005008348, ENSDLAG00005024031, gpc6b, ENSDLAG00005001300"
"UP","MET2","48h","MF","GO:0005125","cytokine activity",82,8,0.0119968088584893,"ENSDLAG00005021347,ENSDLAG00005030350,ENSDLAG00005007992,ENSDLAG00005014206,ENSDLAG00005033541,ENSDLAG00005033919,ENSDLAG00005020004,ENSDLAG00005014751",NA,"ENSDLAG00005030350, ENSDLAG00005007992, IL-1b, ENSDLAG00005014206, ENSDLAG00005033541, ENSDLAG00005020004, ENSDLAG00005014751, m17"
"UP","MET3","48h","MF","GO:0005125","cytokine activity",36,3,0.0119968088584893,"ENSDLAG00005007992,ENSDLAG00005033541,ENSDLAG00005020004",NA,"ENSDLAG00005007992, ENSDLAG00005033541, ENSDLAG00005020004"
"UP","MET2","48h","MF","GO:0042379","chemokine receptor binding",82,5,6.90264237133049e-5,"ENSDLAG00005007992,ENSDLAG00005014206,ENSDLAG00005033541,ENSDLAG00005020004,ENSDLAG00005014751",NA,"ENSDLAG00005007992, ENSDLAG00005014206, ENSDLAG00005033541, ENSDLAG00005020004, ENSDLAG00005014751"
"UP","MET3","48h","MF","GO:0042379","chemokine receptor binding",36,3,0.0059511700010775,"ENSDLAG00005007992,ENSDLAG00005033541,ENSDLAG00005020004",NA,"ENSDLAG00005007992, ENSDLAG00005033541, ENSDLAG00005020004"
"UP","MET2","48h","MF","GO:0003725","double-stranded RNA binding",82,2,0.0161038181665721,"ENSDLAG00005009098, ENSDLAG00005009090",NA,"si:ch211-153b23.4"
"UP","CTRL","48h","BP","GO:0006955","immune response",37,4,0.0208174931293331,"ENSDLAG00005024758,ENSDLAG00005021347, ENSDLAG00005007992, ENSDLAG00005010821",NA,"c7b, IL-1b"
"UP","MET2","48h","BP","GO:0006955","immune response",64,11,9.28483671373164e-7,"ENSDLAG00005024758,ENSDLAG00005021347,ENSDLAG00005030350,ENSDLAG00005007992,ENSDLAG00005014206,ENSDLAG00005033541,ENSDLAG00005033919,ENSDLAG00005010821,ENSDLAG00005020004,ENSDLAG00005006744,ENSDLAG00005014751",NA,"ENSDLAG00005030350, cgas, ENSDLAG00005007992, c7b, IL-1b, sarm1, ENSDLAG00005014206, ENSDLAG00005033541, ENSDLAG00005020004, ENSDLAG00005014751, m17"
"UP","MET3","48h","BP","GO:0006955","immune response",30,4,0.00985814198546294,"ENSDLAG00005024758,ENSDLAG00005007992,ENSDLAG00005033541,ENSDLAG00005020004",NA,"ENSDLAG00005007992, c7b, ENSDLAG00005033541, ENSDLAG00005020004"
"UP","CTRL","48h","BP","GO:0006879","intracellular iron ion homeostasis",37,4,1.25560912201738e-5,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556",NA,"ENSDLAG00005028074, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET2","48h","BP","GO:0006879","intracellular iron ion homeostasis",64,4,3.51632983169787e-5,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556",NA,"ENSDLAG00005028074, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET3","48h","BP","GO:0006879","intracellular iron ion homeostasis",30,4,4.35957918737408e-6,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556",NA,"ENSDLAG00005028074, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","CTRL","48h","BP","GO:0002376","immune system process",37,5,0.0148348276298711,"ENSDLAG00005019576, ENSDLAG00005024758,ENSDLAG00005021347, ENSDLAG00005007992, ENSDLAG00005010821",NA,"saa, IL-1b"
"UP","MET2","48h","BP","GO:0002376","immune system process",64,12,4.01955353245717e-6,"ENSDLAG00005006744, ENSDLAG00005019576, ENSDLAG00005024758,ENSDLAG00005030350,ENSDLAG00005021347,ENSDLAG00005007992,ENSDLAG00005014206,ENSDLAG00005010821,ENSDLAG00005020004,ENSDLAG00005033919,ENSDLAG00005014751, ENSDLAG00005033541",NA,"ENSDLAG00005030350, cgas, ENSDLAG00005007992, IL-1b, sarm1, ENSDLAG00005014206, ENSDLAG00005020004, ENSDLAG00005014751, m17"
"UP","MET3","48h","BP","GO:0002376","immune system process",30,5,0.00661992946241597,"ENSDLAG00005019576,ENSDLAG00005024758,ENSDLAG00005007992,ENSDLAG00005020004,ENSDLAG00005033541",NA,"ENSDLAG00005007992, saa, c7b, ENSDLAG00005033541, ENSDLAG00005020004"
"UP","CTRL","48h","BP","GO:0044419","biological process involved in interspecies interaction between organisms",37,5,0.00105529988376428,"ENSDLAG00005000512,ENSDLAG00005015840,ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005010821",NA,"cgas, saa, ENSDLAG00005015840, ENSDLAG00005000512, tfa"
"UP","MET2","48h","BP","GO:0044419","biological process involved in interspecies interaction between organisms",64,8,1.30835077546874e-5,"ENSDLAG00005000512,ENSDLAG00005009077,ENSDLAG00005015840,ENSDLAG00005008061,ENSDLAG00005000539,ENSDLAG00005019576,ENSDLAG00005010821,ENSDLAG00005006744",NA,"cgas, saa, ENSDLAG00005015840, ENSDLAG00005000539, sarm1, ENSDLAG00005000512, irg1l, tfa"
"UP","MET3","48h","BP","GO:0044419","biological process involved in interspecies interaction between organisms",30,4,0.00265500047287873,"ENSDLAG00005009077,ENSDLAG00005015840,ENSDLAG00005008061,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840, irg1l, tfa"
"UP","CTRL","48h","BP","GO:0009617","response to bacterium",37,3,0.00538832597241374,"ENSDLAG00005000512,ENSDLAG00005008061,ENSDLAG00005019576",NA,"saa, ENSDLAG00005000512, tfa"
"UP","MET2","48h","BP","GO:0009617","response to bacterium",64,5,1.41913665235707e-4,"ENSDLAG00005000512,ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005009077,ENSDLAG00005000539",NA,"saa, ENSDLAG00005000539, ENSDLAG00005000512, irg1l, tfa"
"UP","MET3","48h","BP","GO:0009617","response to bacterium",30,3,0.00278625748691416,"ENSDLAG00005008061,ENSDLAG00005019576,ENSDLAG00005009077",NA,"saa, irg1l, tfa"
"UP","CTRL","48h","BP","GO:0042592","homeostatic process",37,5,0.00647704314383395,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556,ENSDLAG00005019576",NA,"ENSDLAG00005028074, saa, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET3","48h","BP","GO:0042592","homeostatic process",30,5,0.00265500047287873,"ENSDLAG00005028074,ENSDLAG00005005252,ENSDLAG00005021309,ENSDLAG00005001556,ENSDLAG00005019576",NA,"ENSDLAG00005028074, saa, ENSDLAG00005021309, ENSDLAG00005005252, ENSDLAG00005001556"
"UP","MET2","48h","BP","GO:0006935","chemotaxis",64,4,0.00416559156199229,"ENSDLAG00005014206, ENSDLAG00005019576, ENSDLAG00005014333, ENSDLAG00005026407",NA,"ENSDLAG00005014206"
"UP","CTRL","48h","BP","GO:0031640","killing of cells of another organism",37,2,0.00884823612546449,"ENSDLAG00005015840,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840"
"UP","MET2","48h","BP","GO:0031640","killing of cells of another organism",64,2,0.0326555581410113,"ENSDLAG00005015840,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840"
"UP","MET3","48h","BP","GO:0031640","killing of cells of another organism",30,2,0.00612639490920595,"ENSDLAG00005015840,ENSDLAG00005019576",NA,"saa, ENSDLAG00005015840"
"UP","CTRL","48h","BP","GO:0006826","iron ion transport",37,2,0.0115405795452311,"ENSDLAG00005021309, ENSDLAG00005008061",NA,"ENSDLAG00005021309"
"UP","MET2","48h","BP","GO:0006826","iron ion transport",64,2,0.0422531366258865,"ENSDLAG00005021309, ENSDLAG00005008061",NA,"ENSDLAG00005021309"
"UP","MET3","48h","BP","GO:0006826","iron ion transport",30,2,0.00742786739325734,"ENSDLAG00005021309, ENSDLAG00005008061",NA,"ENSDLAG00005021309"
"UP","CTRL","48h","BP","GO:0097241","hematopoietic stem cell migration to bone marrow",37,1,0.0247201918684304,"ENSDLAG00005002264",NA,"selp"
"UP","MET3","48h","BP","GO:0097241","hematopoietic stem cell migration to bone marrow",30,1,0.0178163544997719,"ENSDLAG00005002264",NA,"selp"
"UP","MET3","48h","BP","GO:0046464","acylglycerol catabolic process",30,1,0.0390055259224178,"ENSDLAG00005011801",NA,"pnpla2"
"UP","MET3","48h","BP","GO:0001780","neutrophil homeostasis",30,1,0.0473217576585242,"ENSDLAG00005019576",NA,"saa"
